FundName,Date,Return,Outperformance,Rank
Vanguard All-World Ex-US Shares Index ETF,30/06/2016,-4.88,underPerformed,4
 Vanguard Wholesale Emerging Markets Shares Index,31/07/2016,-5.01,underPerformed,3
 Pengana Global Small Companies Fund,31/08/2016,3.93,outPerformed,2
 Pengana Global Small Companies Fund,30/09/2016,0.51,satisfactory,1
 Vanguard Wholesale Australian Fixed Interest Index,30/11/2016,0.00,satisfactory,4
 Vanguard Wholesale Australian Fixed Interest Index,31/10/2016,-0.02,satisfactory,4
 Vanguard Wholesale Emerging Markets Shares Index,31/10/2016,2.03,outPerformed,1
 Vanguard Wholesale Emerging Markets Shares Index,30/11/2016,-0.40,satisfactory,5
 Pengana Global Small Companies Fund,30/06/2016,-6.09,underPerformed,6
 Goldman Sachs Emerging Leaders Fund,31/07/2016,0.30,satisfactory,1
 Vanguard Wholesale Australian Fixed Interest Index,31/07/2016,-7.05,underPerformed,6
 Goldman Sachs Emerging Leaders Fund,31/08/2016,-1.57,underPerformed,6
Vanguard Australian Shares Index ETF,30/06/2016,-3.85,underPerformed,3
Vanguard All-World Ex-US Shares Index ETF,31/10/2016,0.22,satisfactory,2
Vanguard All-World Ex-US Shares Index ETF,30/11/2016,2.20,outPerformed,3
Vanguard Australian Shares Index ETF,31/08/2016,-0.85,satisfactory,5
Vanguard Australian Shares Index ETF,30/09/2016,0.39,satisfactory,2
 Vanguard Wholesale Emerging Markets Shares Index,30/09/2016,-0.65,satisfactory,6
Vanguard All-World Ex-US Shares Index ETF,31/07/2016,-5.61,underPerformed,5
 Pengana Global Small Companies Fund,30/11/2016,5.33,outPerformed,1
 Goldman Sachs Emerging Leaders Fund,30/06/2016,-5.53,underPerformed,5
 Vanguard Wholesale Emerging Markets Shares Index,30/06/2016,-0.09,satisfactory,2
 Pengana Global Small Companies Fund,31/10/2016,0.11,satisfactory,3
 Vanguard Wholesale Australian Fixed Interest Index,30/09/2016,-0.34,satisfactory,4
 Vanguard Wholesale Australian Fixed Interest Index,31/08/2016,1.15,outPerformed,4
 Vanguard Wholesale Emerging Markets Shares Index,31/08/2016,4.27,outPerformed,1
 Goldman Sachs Emerging Leaders Fund,30/09/2016,-0.24,satisfactory,3
 Goldman Sachs Emerging Leaders Fund,30/11/2016,-2.55,underPerformed,6
Vanguard Australian Shares Index ETF,31/07/2016,-1.78,underPerformed,2
 Vanguard Wholesale Australian Fixed Interest Index,30/06/2016,-0.02,satisfactory,1
 Goldman Sachs Emerging Leaders Fund,31/10/2016,-7.56,underPerformed,6
Vanguard Australian Shares Index ETF,31/10/2016,-0.94,satisfactory,5
Vanguard Australian Shares Index ETF,30/11/2016,4.20,outPerformed,2
Vanguard All-World Ex-US Shares Index ETF,31/08/2016,2.64,outPerformed,3
Vanguard All-World Ex-US Shares Index ETF,30/09/2016,-0.56,satisfactory,5
 Pengana Global Small Companies Fund,31/07/2016,-5.04,underPerformed,4
